1,-76.9994308892774,-12.1052520467315
2,-77.0044690855408,-12.1135081574078
3,-76.999668077448,-12.0977322584653
4,-77.0070047166939,-12.1091914241737
5,-77.0083301244505,-12.0980358352103
6,-77.0158630628326,-12.103352121438
7,-77.0031048997985,-12.1040358294501
8,-77.0032562071498,-12.1132328322696
9,-77.0043209584084,-12.0972470692864
10,-77.0090663609102,-12.108672818305
11,-77.0145859928326,-12.104307395902
12,-77.0024229134315,-12.1083241867643
13,-77.0021698342552,-12.0955042115775
14,-77.0035119518396,-12.1002595807754
15,-77.0089874374268,-12.1135936516357
16,-77.0100000533305,-12.1034943690482
17,-77.009591945503,-12.1017469636878
18,-77.0017089157887,-12.1064624294726
19,-77.0091608257775,-12.0986561655292
20,-77.0124363879572,-12.1039497043075
21,-77.0041569222237,-12.0989604128547
22,-77.0091810036736,-12.1009862960601
23,-77.0105381366318,-12.1027891953447
24,-77.0052809779487,-12.1022297140013
25,-77.0045624331013,-12.1009615503006
26,-77.0062614946528,-12.0988156182286
