1,-77.0120958686826,-12.0991781345584
2,-77.0013300070664,-12.1096826239611
3,-77.009476782216,-12.1041146863124
4,-77.0071259983418,-12.1001815942907
5,-76.994710918578,-12.1028869828192
6,-77.0124226709336,-12.0953568818595
7,-77.003217571191,-12.1002252706021
8,-76.9971485156313,-12.0943801327783
9,-77.0044676335287,-12.1003223572767
10,-76.9996275812709,-12.0988027481677
11,-77.0165081029749,-12.1001871602857
12,-77.0157751913256,-12.1033376210718
13,-77.0014893353866,-12.1009431811728
14,-77.0083946496239,-12.1057507146305
15,-77.0012431263767,-12.1026834896636
16,-77.0071787502111,-12.1059890475446
17,-76.9957295306671,-12.1063432853772
18,-77.0018742640297,-12.1042449742284
19,-76.9994483436917,-12.0990240206239
20,-77.0039220751791,-12.1029214496407
